ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,launch_month,launch_dow,duration
124101710,New Vintage Lady plus size vintage sewing patterns,Apparel,Fashion,USD,10/31/16,15000.0,10/1/16 2:18,9367.0,failed,159,US,3288.0,9367.0,15000.0,10,7,30
1241020417,SPEAK IT KIDDO!!!,Children's Books,Publishing,USD,3/10/15,10000.0,1/29/15 6:21,1.0,failed,1,US,1.0,1.0,10000.0,1,5,40
1241024455,Butterflies: Live At Botox Lake,Rock,Music,USD,8/9/14,50000.0,6/16/14 2:05,10.0,failed,1,US,10.0,10.0,50000.0,6,2,54
1241029927,Via Crucis - Stations of the Cross by Franz Liszt,Classical Music,Music,USD,2/13/16,4200.0,1/26/16 23:30,991.0,failed,15,US,991.0,991.0,4200.0,1,3,17
1241034483,French Jaide (Canceled),Jewelry,Fashion,USD,2/13/16,3000.0,1/20/16 2:19,59.0,canceled,4,US,59.0,59.0,3000.0,1,4,24
1241053513,"Music and Visual Arts Project ""NB8 ART""",World Music,Music,SEK,2/15/17,30000.0,1/16/17 17:56,150.0,failed,2,SE,5.61,16.91,3381.73,1,2,29
1241053703,Stories of Living - Put your face on our album - Pre-Order,Music,Music,USD,2/28/16,1000.0,1/29/16 22:07,1125.0,successful,28,US,1125.0,1125.0,1000.0,1,6,29
124105411,The Young Director Magazine (Be a better YOU),Periodicals,Publishing,GBP,7/20/13,5000.0,6/20/13 20:53,0.0,failed,0,GB,0.0,0.0,7699.89,6,5,29
1241055786,Pre-order Ashleigh Stone's Live from Firestation,Indie Rock,Music,USD,3/14/12,4000.0,2/13/12 17:10,0.0,failed,0,US,0.0,0.0,4000.0,2,2,29
1241061701,TROMP 2014 Pleiades,Music,Music,USD,8/17/14,7000.0,7/20/14 23:26,7285.0,undefined,0,"N,0""",,7285.0,7000.0,7,1,27
1241069586,Provo Fashion Week,Fashion,Fashion,USD,4/1/14,3200.0,3/2/14 18:56,3300.0,successful,40,US,3300.0,3300.0,3200.0,3,1,29
1241078110,Breaking Banisters,Shorts,Film & Video,USD,7/1/12,12500.0,5/23/12 22:24,1351.0,failed,8,US,1351.0,1351.0,12500.0,5,4,38
1241094656,Neo-Tanks,Video Games,Games,USD,4/16/15,1000.0,3/17/15 21:52,225.0,failed,11,US,225.0,225.0,1000.0,3,3,29
1241105940,Bay Area Underground photobook project,Journalism,Journalism,USD,12/9/12,1500.0,11/13/12 21:45,1825.66,successful,33,US,1825.66,1825.66,1500.0,11,3,25
1241109220,Mobile Fitness Fuel Smoothies,Drinks,Food,USD,10/31/15,50000.0,10/1/15 19:27,0.0,failed,0,US,0.0,0.0,50000.0,10,5,29
1241118774,The caribArt Project,Painting,Art,GBP,4/14/17,5000.0,3/14/17 2:02,2.0,failed,2,GB,0.0,2.56,6389.12,3,3,31
1241138012,Unseen Nudes Exhibit and Book by Randall Slavin,Photography,Photography,USD,7/22/11,20000.0,6/22/11 15:57,3175.0,failed,12,US,3175.0,3175.0,20000.0,6,4,29
1241140318,(Train like a beast play like a pro),Apparel,Fashion,USD,8/27/14,1300.0,7/28/14 23:06,0.0,failed,0,US,0.0,0.0,1300.0,7,2,29
1241143458,Fin For The Win: The Instafamous Cat Card Game,Tabletop Games,Games,USD,12/21/17,25000.0,11/21/17 16:58,7125.0,failed,84,US,2309.0,7125.0,25000.0,11,3,29
12411437,Truthful Baking,Cookbooks,Food,CAD,8/15/14,5000.0,7/16/14 23:22,1930.0,failed,13,CA,1799.3,1770.64,4587.16,7,4,29
1241157312,earthbaby flowers & creations,Design,Design,USD,5/22/14,15000.0,5/2/14 22:00,50.0,failed,2,US,50.0,50.0,15000.0,5,6,19
1241166151,Help Build Kimberley's Kitchen,Small Batch,Food,CAD,12/7/14,5700.0,11/7/14 22:10,6005.0,successful,57,CA,5262.36,5185.66,4922.28,11,6,29
1241166764,Valley Meadows Debut Hip-Hop/Comedy Album,Music,Music,USD,1/16/12,2500.0,12/1/11 16:12,2835.07,successful,80,US,2835.07,2835.07,2500.0,12,5,45
1241183488,Penny August and the Modern Ghost Town,Painting,Art,USD,5/11/11,975.0,4/11/11 21:40,300.0,failed,9,US,300.0,300.0,975.0,4,2,29
1241185535,Plastic Heart,Narrative Film,Film & Video,USD,12/1/11,12000.0,10/28/11 15:53,5356.0,failed,14,US,5356.0,5356.0,12000.0,10,6,33
1241188125,Stoneface Honey CD Project,Indie Rock,Music,USD,5/18/12,3000.0,4/18/12 2:47,96.02,failed,6,US,96.02,96.02,3000.0,4,4,30
1241194648,"""A Little Too Broken"" Screenplay Development",Drama,Film & Video,USD,5/16/17,2000.0,4/16/17 15:47,1080.0,failed,23,US,625.0,1080.0,2000.0,4,1,29
124119754,Fish of Love,Art Books,Publishing,USD,7/7/12,10000.0,5/8/12 16:38,384.0,failed,5,US,384.0,384.0,10000.0,5,3,59
124120146,"""Death of a Drunk"" thriller",Drama,Film & Video,USD,8/23/14,25000.0,7/24/14 3:44,59.0,failed,5,US,59.0,59.0,25000.0,7,5,30
1241204298,"""Inspiration"" laser cut 3d-Card",Design,Design,USD,7/22/13,200.0,7/12/13 23:24,22.0,failed,3,US,22.0,22.0,200.0,7,6,9
1241205786,OSSIC X: The first 3D audio headphones calibrated to you,Sound,Technology,USD,4/21/16,100000.0,2/23/16 9:07,2708472.39,successful,10263,US,2708472.39,2708472.39,100000.0,2,3,58
1241206570,The Documentary Through the eyes of a Dreamer!!! Singer !!,Documentary,Film & Video,USD,7/24/15,10000.0,6/24/15 12:06,20.0,failed,1,US,20.0,20.0,10000.0,6,4,29
124121535,The EI Academy/Karamoja Project (Canceled),Shorts,Film & Video,USD,3/7/15,27000.0,2/5/15 18:31,252.0,canceled,5,US,252.0,252.0,27000.0,2,5,29
1241225201,Dirty Magick: LA,Fiction,Publishing,USD,11/30/12,4000.0,10/25/12 23:31,2860.0,failed,20,US,2860.0,2860.0,4000.0,10,5,35
1241227102,Sins of the Father,Fiction,Publishing,USD,7/9/15,5000.0,6/9/15 18:57,0.0,failed,0,US,0.0,0.0,5000.0,6,3,29
1241227477,Spelkollektivet – Co-living for game developers in Sweden,Makerspaces,Technology,SEK,3/19/17,40000.0,2/17/17 12:05,14124.0,failed,12,SE,1304.95,1600.15,4531.7,2,6,29
1241232187,"""Open Dreams on the Open Road"" Documentary Film",Documentary,Film & Video,USD,3/4/14,5800.0,2/12/14 1:52,0.0,failed,0,US,0.0,0.0,5800.0,2,4,20
1241243329,Dwarven Miner: The Fantasy Themed Crafting Game,Tabletop Games,Games,USD,5/31/13,50000.0,5/1/13 23:50,52679.0,successful,531,US,52679.0,52679.0,50000.0,5,4,29
1241244077,TimedTrap,Gadgets,Technology,GBP,7/20/16,15000.0,6/20/16 22:19,0.0,failed,0,GB,0.0,0.0,19642.51,6,2,29
1241244476,. (Canceled),Art,Art,USD,12/16/09,4000.0,10/14/09 20:20,0.0,canceled,0,US,0.0,0.0,4000.0,10,4,62
1241252325,Backstage Pass - A Short Film,Shorts,Film & Video,GBP,3/6/15,1000.0,2/19/15 4:03,1000.0,successful,11,GB,1537.21,1518.42,1518.42,2,5,15
1241256144,Sad Piggies - a Card Game of Piggy Deaths,Tabletop Games,Games,USD,5/7/17,7500.0,3/8/17 9:13,2873.0,canceled,144,US,260.0,2873.0,7500.0,3,4,60
1241257352,Estudio de grabación profesional de música,World Music,Music,EUR,11/27/17,80000.0,10/23/17 17:17,0.0,failed,0,ES,5.89,0.0,95079.63,10,2,34
1241268882,Big Printer. Large format printing for artists,Digital Art,Art,GBP,1/6/15,3000.0,12/17/14 22:51,1.0,failed,1,GB,1.57,1.51,4544.08,12,4,19
1241275252,"Alabama Singer-Songwriter, Anna McElroy's first album!",Country & Folk,Music,USD,11/12/17,15000.0,9/28/17 22:14,881.0,failed,11,US,410.0,881.0,15000.0,9,5,44
1241276619,Swing Je T'aime Album,Jazz,Music,USD,5/10/12,3500.0,3/26/12 23:51,3801.0,successful,16,US,3801.0,3801.0,3500.0,3,2,44
1241290729,Shizwaz Showdown,Tabletop Games,Games,USD,5/22/14,4000.0,4/22/14 3:10,201.0,failed,12,US,201.0,201.0,4000.0,4,3,30
1241292485,Particle: A Fresh Take On Blogging (Canceled),Software,Technology,USD,4/21/16,30000.0,3/22/16 15:15,1654.0,canceled,50,US,1654.0,1654.0,30000.0,3,3,29
1241312303,Ironcast: Turn-based Steampunk Mech Combat,Video Games,Games,GBP,10/3/14,10000.0,9/2/14 8:17,10183.0,successful,603,GB,16897.35,16360.34,16066.32,9,3,31
1241312578,Desert Island,Tabletop Games,Games,USD,11/26/14,10000.0,10/27/14 19:00,14692.0,successful,392,US,14692.0,14692.0,10000.0,10,2,29
1241315601,Podnutz - A New Era and A New Career,Electronic Music,Music,USD,11/28/12,10000.0,10/29/12 19:05,7070.0,failed,94,US,7070.0,7070.0,10000.0,10,2,29
1241315616,Mortal Kombat Final Kombat,Film & Video,Film & Video,USD,9/12/11,1800.0,8/3/11 20:41,0.0,failed,0,US,0.0,0.0,1800.0,8,4,39
1241333806,Are You Mental? (a crazy casual tabletop role-playing game),Tabletop Games,Games,USD,10/1/16,1500.0,8/30/16 14:31,5463.0,successful,234,US,139.0,5463.0,1500.0,8,3,31
1241345539,"The Homeland Conspiracy ""You Are Being Lied To""",Rock,Music,USD,9/11/17,5000.0,8/12/17 0:59,5495.0,successful,63,US,65.0,5495.0,5000.0,8,7,30
1241361332,Zombie Fortress for the iPhone - Fight back the zombie horde!,Video Games,Games,USD,4/6/10,10000.0,1/8/10 12:07,2613.0,failed,21,US,2613.0,2613.0,10000.0,1,6,87
1241378174,Mid Evil Town,Live Games,Games,USD,2/2/16,3250000.0,12/4/15 22:43,3.0,failed,3,US,3.0,3.0,3250000.0,12,6,59
1241379218,"Broken & Beautiful, an independent faith-based film",Film & Video,Film & Video,USD,1/31/11,110000.0,12/22/10 17:26,2120.0,failed,40,US,2120.0,2120.0,110000.0,12,4,39
1241382620,Ulection - Your Community Network,Web,Technology,USD,9/1/16,5000.0,8/1/16 9:26,330.0,failed,6,US,70.0,330.0,5000.0,8,2,31
1241383071,• THE SHIFT •  ( Film + Album ),Shorts,Film & Video,USD,12/19/12,3000.0,11/19/12 16:35,3180.0,successful,38,US,3180.0,3180.0,3000.0,11,2,29
1241384154,THE WARREN,Shorts,Film & Video,USD,7/12/13,30000.0,5/28/13 23:12,2196.0,failed,20,US,2196.0,2196.0,30000.0,5,3,44
1241386930,The Grand Paradise,Immersive,Theater,USD,8/14/15,21700.0,7/15/15 15:31,73354.0,successful,552,US,73354.0,73354.0,21700.0,7,4,29
1241390786,"60 Years of Jazz: The Monterey Jazz Festival, a documentary",Jazz,Music,USD,3/25/17,10000.0,2/23/17 23:32,11985.0,successful,124,US,52.0,11985.0,10000.0,2,5,29
124139129,It's a TV Show ( a mock segment show) pilot,Webseries,Film & Video,USD,8/9/12,500.0,7/10/12 2:38,20.0,failed,4,US,20.0,20.0,500.0,7,3,30
1241405479,Divvie: Make Videos w/ Friends and Celebrities From Anywhere,Apps,Technology,USD,3/17/15,20000.0,3/4/15 3:10,5328.0,failed,71,US,5328.0,5328.0,20000.0,3,4,13
1241413610,Simply Rae,Music,Music,USD,5/1/15,25000.0,3/2/15 20:33,1.0,failed,1,US,1.0,1.0,25000.0,3,2,59
1241424627,Woodturning Business (Canceled),Woodworking,Crafts,USD,4/13/16,800.0,3/14/16 18:11,108.0,canceled,2,US,108.0,108.0,800.0,3,2,29
1241429449,Rugment - Dein individueller Designer Teppich,Design,Design,EUR,7/21/17,10000.0,5/22/17 16:59,166.0,failed,5,DE,112.08,193.26,11641.99,5,2,59
1241437758,Natural Decadence: Gluten-free Grahams,Food,Food,USD,6/15/13,15000.0,5/15/13 16:02,16543.19,successful,287,US,16543.19,16543.19,15000.0,5,4,30
1241441379,Vivid Biology: Caffeine Mugs,Product Design,Design,GBP,10/28/16,385.0,10/14/16 14:15,2396.0,successful,83,GB,1501.7,2910.73,467.71,10,6,13
1241442614,Kool Nerd Clothing,Apparel,Fashion,USD,10/17/14,12000.0,9/17/14 7:56,15516.0,successful,180,US,15516.0,15516.0,12000.0,9,4,30
1241448339,Grand Reopening of the MPC Theatre - July 2013,Theater,Theater,USD,12/26/12,45000.0,10/27/12 3:58,60.0,failed,3,US,60.0,60.0,45000.0,10,7,60
1241458210,Freeky Fun Funraising vendor fee's! (Canceled),Mixed Media,Art,USD,2/28/15,700.0,1/28/15 22:53,13.0,canceled,1,US,13.0,13.0,700.0,1,4,30
1241462250,"Carve the Turkey, Bit@hes!",Nonfiction,Publishing,USD,9/27/13,2500.0,8/28/13 4:06,2590.0,successful,72,US,2590.0,2590.0,2500.0,8,4,30
12414659,Ultimate Scheme: A Boardgame for Evil Geniuses (Canceled),Tabletop Games,Games,USD,2/26/16,30000.0,1/27/16 17:03,11069.0,canceled,120,US,11069.0,11069.0,30000.0,1,4,29
1241473820,La Caribess: The pop up paradise,Food Trucks,Food,EUR,7/7/15,5000.0,6/7/15 14:50,0.0,failed,0,NL,0.0,0.0,5592.53,6,1,29
1241476735,PianoCub - Learn Piano Online,Classical Music,Music,USD,8/19/16,1200.0,7/20/16 18:10,2091.09,successful,22,US,30.0,2091.09,1200.0,7,4,29
1241490562,Leno's Buttwaxing Bonanza,Performance Art,Art,EUR,7/1/16,50.0,6/1/16 0:18,0.0,suspended,0,BE,0.0,0.0,55.67,6,4,30
1241491142,Pre-order Dan Gurney's debut solo album,Music,Music,USD,4/12/11,3000.0,3/12/11 7:35,3102.0,successful,60,US,3102.0,3102.0,3000.0,3,7,31
124150741,"20 Minute Tango - ""Drive"" Tour Album",Rock,Music,USD,6/20/13,6000.0,5/22/13 19:49,7057.2,successful,34,US,7057.2,7057.2,6000.0,5,4,28
1241509917,studio,Art,Art,GBP,5/2/15,6000.0,4/2/15 20:52,20.0,failed,1,GB,29.72,30.83,9248.13,4,5,29
1241527384,iINCRE.com -- Learn a Skill from Industries,Web,Technology,USD,9/9/16,50000.0,8/10/16 22:44,10.0,failed,1,US,0.0,10.0,50000.0,8,4,29
1241544719,We Hope It's a top 40 Hit :),Pop,Music,GBP,9/20/14,7500.0,8/31/14 6:45,0.0,failed,0,GB,0.0,0.0,12231.32,8,1,20
1241549936,My Life Your Entertainment,Photography,Photography,USD,2/19/12,6500.0,1/10/12 20:55,0.0,failed,0,US,0.0,0.0,6500.0,1,3,39
1241553114,SnapBlise,Web,Technology,EUR,6/27/16,2000.0,6/7/16 10:05,1.0,failed,1,FR,1.13,1.11,2227.0,6,3,20
124155706,Studio CTB,Photography,Photography,USD,8/17/14,15000.0,7/18/14 18:14,0.0,failed,0,US,0.0,0.0,15000.0,7,6,29
1241563307,Eat Your Coffee: Launching the Peanut Butter Mocha Bar!,Food,Food,USD,11/3/17,20000.0,9/19/17 15:19,21808.0,successful,241,US,3039.0,21808.0,20000.0,9,3,44
1241564038,AUDITION  One hundred actors. One love story.,Narrative Film,Film & Video,USD,2/27/12,1000.0,12/30/11 4:58,1022.0,successful,24,US,1022.0,1022.0,1000.0,12,6,59
1241564343,"Escape Artists Presents ""Amare La Vita"" Showcase Feb 2015",Conceptual Art,Art,USD,1/19/15,10000.0,12/15/14 16:14,1167.0,failed,33,US,1167.0,1167.0,10000.0,12,2,34
1241564742,Vietnamese single serve drip coffee ready to brew.,Product Design,Design,USD,6/6/13,120000.0,4/22/13 17:55,128.0,failed,6,US,128.0,128.0,120000.0,4,2,44
124156713,NARCISSUS-short film,Narrative Film,Film & Video,DKK,3/29/15,26000.0,3/4/15 17:56,995.0,failed,5,DK,149.41,144.24,3769.1,3,4,24
1241567570,BlankyRoo The Improved Burp Cloth with function pillow,Childrenswear,Fashion,USD,7/18/17,75000.0,6/5/17 1:00,76.0,failed,1,US,0.0,76.0,75000.0,6,2,43
1241572677,Super Hero,Film & Video,Film & Video,USD,5/24/11,20000.0,3/18/11 1:39,685.0,failed,6,US,685.0,685.0,20000.0,3,6,67
1241572728,The Mighty-Fine Adventure of Piper and Floyd,Children's Books,Publishing,USD,5/31/13,1800.0,4/30/13 20:24,2330.0,successful,56,US,2330.0,2330.0,1800.0,4,3,30
1241574176,Ett Kit - A DIY Story,Design,Design,SEK,12/12/14,78000.0,11/4/14 7:07,6665.0,failed,11,SE,900.93,885.58,10363.93,11,3,38
1241576654,"Imageflow: Respect the pixels, accelerate the web.",Software,Technology,USD,6/28/16,50000.0,6/1/16 23:02,62054.0,successful,203,US,62054.0,62054.0,50000.0,6,4,26
124157768,"Classic Game Covers, Confessions of An Art Junkie",Art Books,Publishing,USD,3/8/17,9000.0,2/6/17 5:40,6848.0,failed,83,US,771.0,6848.0,9000.0,2,2,30
1241579677,Frankie Comics Plush & Issue 4,Comic Books,Comics,USD,7/1/15,8500.0,6/6/15 16:59,8837.0,successful,143,US,8837.0,8837.0,8500.0,6,7,24
124158639,Restitution Comic Book,Comic Books,Comics,CAD,4/4/15,10000.0,2/3/15 3:26,1699.0,failed,17,CA,1334.56,1341.6,7896.4,2,3,60
1241592719,Print Release of Erekos,Fiction,Publishing,USD,8/31/11,500.0,6/2/11 5:07,625.0,successful,17,US,625.0,625.0,500.0,6,5,90
124159574,The Long Road Home: Aging Out of Foster Care,Art,Art,USD,4/24/14,5500.0,3/25/14 0:03,5772.0,successful,82,US,5772.0,5772.0,5500.0,3,3,30
1241597987,Let's go on an Antiquing Adventure - Give $10 get a T-shirt!,Documentary,Film & Video,USD,5/29/14,10000.0,3/30/14 20:13,0.0,failed,0,US,0.0,0.0,10000.0,3,1,59
1241600236,The Modern Path to Fame,Documentary,Film & Video,USD,10/11/15,15000.0,9/11/15 17:59,0.0,failed,0,US,0.0,0.0,15000.0,9,6,29
1241601070,Almost There album by Jeffrey Pepper Rodgers,Country & Folk,Music,USD,10/15/14,3000.0,9/12/14 15:09,3105.0,successful,62,US,3105.0,3105.0,3000.0,9,6,32
1241604733,Scrote One: A Star Wars Parody - PRE-ORDERS,Fiction,Publishing,USD,12/17/16,100.0,11/14/16 4:01,155.0,successful,8,US,32.0,155.0,100.0,11,2,33
1241613404,The Cobra Tattoo Cable - Reinventing the tattoo workflow,Hardware,Technology,USD,8/11/15,80000.0,7/12/15 22:05,156.0,failed,1,US,156.0,156.0,80000.0,7,1,29
1241621452,THE MALCONTENTS GRAPHIC NOVEL by the co-creator of Lobo!,Comics,Comics,USD,6/23/10,35000.0,3/25/10 21:22,1340.0,failed,12,US,1340.0,1340.0,35000.0,3,5,89
1241622898,The Flight Pack: A Modular Travel Bag,Product Design,Design,CAD,9/6/17,6500.0,8/2/17 15:58,11299.0,successful,119,CA,3988.14,9348.06,5377.68,8,4,34
1241630971,Miss Liberty Lights up the Jersey Shore,Documentary,Film & Video,USD,6/16/12,20000.0,4/18/12 2:12,50.0,failed,2,US,50.0,50.0,20000.0,4,4,59
1241634297,"""A Day Under The Sun"" Short Film Inspired By Big K.R.I.T",Shorts,Film & Video,USD,11/1/12,2000.0,10/2/12 6:54,35.0,failed,2,US,35.0,35.0,2000.0,10,3,30
124163445,The Atrocity Exhibition 2014 : Museum of Dreams,Art,Art,USD,3/5/14,1300.0,1/4/14 22:07,1480.0,successful,31,US,1480.0,1480.0,1300.0,1,7,59
1241635329,LockedUSB Adapter MK2 - USB Charge Only & Power Optimizer,Hardware,Technology,USD,12/20/14,25750.0,11/13/14 16:08,3142.0,failed,127,US,3142.0,3142.0,25750.0,11,5,36
1241656067,Paula Roberts - Celtic Fire (Irish/Flamenco Dancer),Performances,Dance,CAD,6/9/17,9300.0,5/10/17 20:35,191.0,failed,4,CA,0.0,141.39,6884.3,5,4,29
1241656601,It Came From Plan-It-X 20 band LP COMP -2014-,Punk,Music,USD,9/24/14,3999.0,8/17/14 19:27,6085.5,successful,274,US,6085.5,6085.5,3999.0,8,1,37
1241658295,The First MELS Musical!,Theater,Theater,USD,12/27/13,1600.0,11/27/13 15:26,2521.0,successful,35,US,2521.0,2521.0,1600.0,11,4,29
1241660235,Us Killing Us,Documentary,Film & Video,USD,2/22/17,4000.0,1/23/17 2:38,20.0,failed,1,US,20.0,20.0,4000.0,1,2,30
1241666994,Haute Hammock - Hammock Inspired Adventure Clothing Company,Apparel,Fashion,USD,1/11/17,5000.0,12/12/16 23:48,559.0,canceled,19,US,254.0,559.0,5000.0,12,2,29
1241667635,The Electric Closet,Fashion,Fashion,USD,7/3/15,2500.0,6/19/15 2:47,0.0,failed,0,US,0.0,0.0,2500.0,6,6,14
1241668876,You Are God - a film about creating reality,Documentary,Film & Video,USD,5/22/11,4300.0,4/22/11 18:04,4448.0,successful,64,US,4448.0,4448.0,4300.0,4,6,29
1241669397,TRAILERS FOR BOOKS - and one website to house them all,Publishing,Publishing,USD,12/17/13,45000.0,11/14/13 4:14,31835.0,failed,112,US,31835.0,31835.0,45000.0,11,5,33
1241670147,Treasure Hunt faith based family film,Family,Film & Video,USD,5/20/17,40000.0,4/20/17 18:32,1375.0,failed,5,US,75.0,1375.0,40000.0,4,5,29
1241673382,"""Se7en Years Scene"" Photos from Japan to Jamaica & Beyond",Photography,Photography,USD,5/15/16,7500.0,4/15/16 10:28,7818.0,successful,110,US,7818.0,7818.0,7500.0,4,6,30
1241673461,"Fiction. Romantic Novel/Gritty, Sexy & Emotional Love Story",Fiction,Publishing,GBP,7/8/17,2500.0,5/9/17 17:01,423.0,failed,4,GB,0.0,548.8,3243.51,5,3,59
1241676436,The Dark Eye RPG—English Edition,Tabletop Games,Games,USD,6/3/16,10000.0,5/5/16 16:01,147512.0,successful,1619,US,147512.0,147512.0,10000.0,5,5,28
124168005,Disney Dreams on a budget!,Journalism,Journalism,USD,1/29/12,7500.0,12/27/11 22:42,0.0,failed,0,US,0.0,0.0,7500.0,12,3,32
1241713567,The Twelfth Eagle,Documentary,Film & Video,USD,9/21/16,4000.0,8/25/16 21:46,4387.0,successful,47,US,505.0,4387.0,4000.0,8,5,26
124172108,Delights from Delore Bakery,Food,Food,USD,10/20/14,122000.0,9/20/14 15:04,0.0,failed,0,US,0.0,0.0,122000.0,9,7,29
1241728805,"The Tri-Sail. A handmade, exclusive designer coffee table.",Product Design,Design,GBP,7/21/13,1800.0,6/21/13 21:08,846.0,failed,4,GB,1308.3,1302.82,2771.96,6,6,29
124173225,Just when you thought we'd never release our 3rd album...,Music,Music,USD,6/30/12,1000.0,6/9/12 15:30,1055.0,successful,15,US,1055.0,1055.0,1000.0,6,7,20
1241732780,Desk / Table Supertechnological - Innovative bathrooms Top,Technology,Technology,EUR,12/1/16,20000.0,11/3/16 20:42,1.0,failed,1,IT,55.34,1.06,21284.07,11,5,27
124173923,retroeast,Video Games,Games,USD,7/29/15,700.0,6/29/15 13:58,100.0,failed,6,US,100.0,100.0,700.0,6,2,29
1241759121,First minutes coverage of Hurricane Sandy 100% iPhone made,Places,Photography,USD,2/9/16,10000.0,1/10/16 0:23,51.0,failed,1,US,51.0,51.0,10000.0,1,1,30
1241762770,THE NEW SUPERGRAPHIC,Art,Art,USD,1/10/15,8500.0,12/11/14 6:35,10275.0,successful,125,US,10275.0,10275.0,8500.0,12,5,30
1241770014,Beehive Picture Hangers,Product Design,Design,USD,3/19/15,42000.0,2/17/15 14:54,71771.0,successful,1727,US,71771.0,71771.0,42000.0,2,3,29
124179374,"Wildlife Art Prints: Polar Bear, Tigers, and Meerkats",Painting,Art,USD,5/1/16,375.0,4/1/16 9:05,1013.0,successful,22,US,1013.0,1013.0,375.0,4,6,30
1241797802,Never Rain On My Parade Original song.,Rock,Music,USD,10/31/14,10000.0,9/5/14 21:15,1.0,failed,1,US,1.0,1.0,10000.0,9,6,55
1241800685,A song to End Slavery. For the FreeWorld 2015 Campaign.,Pop,Music,USD,10/13/14,3900.0,9/3/14 5:09,1500.0,failed,20,US,1500.0,1500.0,3900.0,9,4,40
1241801557,Namaste Hard Enamel Pin,Product Design,Design,USD,11/13/17,200.0,10/24/17 17:01,208.0,canceled,4,US,11.0,208.0,200.0,10,3,19
1241805732,Matt Walker is releasing his new EP!,Country & Folk,Music,USD,6/9/12,700.0,5/10/12 19:02,185.0,failed,5,US,185.0,185.0,700.0,5,5,29
1241816384,My Daily Sketchbook: Chronicle a Sketch a Day for a Year,Art Books,Publishing,USD,10/25/13,1000.0,10/10/13 3:14,15.0,canceled,1,US,15.0,15.0,1000.0,10,5,15
1241820138,"Customized Party Favors, Wedding, Birthday, Baby Shower gift",DIY,Crafts,USD,4/29/16,200.0,3/30/16 5:05,1.0,failed,1,US,1.0,1.0,200.0,3,4,30
1241821308,Help Get Bees at Redwood High School,Community Gardens,Food,USD,5/31/15,100.0,5/8/15 2:39,636.0,successful,17,US,636.0,636.0,100.0,5,6,23
1241822693,PocketBands™ - The Wristband With a Hidden Pocket.,Product Design,Design,USD,4/21/13,10000.0,3/12/13 10:18,41215.01,successful,2000,US,41215.01,41215.01,10000.0,3,3,40
1241828759,Little Angels Pure Baby Food,Food,Food,NZD,11/1/14,20000.0,10/3/14 22:36,621.0,failed,4,NZ,486.94,478.13,15398.83,10,6,28
1241836375,Traviss Woodworking in need of new tools (Canceled),Design,Design,CAD,3/10/15,2500.0,2/18/15 1:20,0.0,canceled,0,CA,0.0,0.0,1963.25,2,4,20
1241838128,Project Gado: An Open-Source Photo Digitization Robot,Hardware,Technology,USD,7/21/11,16000.0,6/21/11 20:15,742.0,failed,18,US,742.0,742.0,16000.0,6,3,29
1241843329,The Fussy Food Guide,Vegan,Food,GBP,12/4/16,58000.0,11/4/16 10:52,2.0,canceled,2,GB,1.23,2.52,72964.23,11,6,30
124184501,Pacific Coast Highway Bike Project (Canceled),Art,Art,USD,9/24/11,5500.0,7/26/11 5:32,0.0,canceled,0,US,0.0,0.0,5500.0,7,3,60
1241859508,"SCI-FI SPACESHIP VIRTUAL REALITY TOUR, Star Trek, Kingon, VR",Video Games,Games,USD,3/31/16,15000.0,2/3/16 23:23,50.0,canceled,2,US,50.0,50.0,15000.0,2,4,56
1241877976,"""Passage New Orleans""",Art,Art,USD,5/30/12,2500.0,4/30/12 23:53,3896.0,successful,28,US,3896.0,3896.0,2500.0,4,2,29
1241878628,Young Adult: A Perspective Through Poetry & Writings,Poetry,Publishing,USD,8/29/17,1100.0,8/9/17 19:11,1537.0,successful,31,US,545.0,1537.0,1100.0,8,4,19
124187906,KTW - debut solo album,Indie Rock,Music,USD,8/24/16,3000.0,7/25/16 16:04,3225.0,successful,76,US,80.0,3225.0,3000.0,7,2,29
124189227,A new Fiction Author for the People!,Fiction,Publishing,USD,3/26/11,3000.0,1/25/11 17:34,100.0,failed,1,US,100.0,100.0,3000.0,1,3,59
1241900110,Monikers: Shmonikers,Tabletop Games,Games,USD,7/10/15,500.0,6/10/15 17:50,19988.0,successful,1168,US,19988.0,19988.0,500.0,6,4,29
1241903379,Hitchhiking from East to West (and back),Experimental,Film & Video,USD,11/15/14,7000.0,10/16/14 2:47,0.0,failed,0,US,0.0,0.0,7000.0,10,5,30
1241908660,Le Shrimp Playing Cards (Canceled),Playing Cards,Games,USD,4/6/15,10000.0,3/7/15 22:23,109.0,canceled,4,US,109.0,109.0,10000.0,3,7,29
1241911516,"Bring ""bare: A Pop Opera"" to Upstate NY",Theater,Theater,USD,7/31/13,2000.0,7/8/13 20:37,745.0,failed,22,US,745.0,745.0,2000.0,7,2,22
1241923436,CLD: Console Ambitions for Mobile Gaming,Video Games,Games,USD,6/1/13,2925.0,5/17/13 18:33,90.0,failed,2,US,90.0,90.0,2925.0,5,6,14
1241924630,Help Build the Smart Album!,Electronic Music,Music,USD,12/1/14,30000.0,10/5/14 18:32,1567.0,failed,49,US,1567.0,1567.0,30000.0,10,1,56
